# TESS Quaternions downsampled to end-user cadences
# Sector: 	1
# Camera: 	2
# Cadence:	FFI
# This file contains TESS quaternions that have been downsampled from the TESS
# native 2-second exposures to the end-user product cadence (e.g .20s/120s/FFI)
# For more information See:
#     - The github repo that created this file at https://github.com/tylerapritchard/TESSQuats
#     - The TESS Instrument Handbook at https://archive.stsci.edu/missions-and-data/tess
#     - The original quaternion engineering files at https://archive.stsci.edu/missions-and-data/tess/data-products
# Please check the TESS Sector Data Release Notes at https://archive.stsci.edu/tess/tess_drn.html
# for information regarding the telescope pointing and tracking (in addition to other image quality information) as
# for some sectors/cameras alternative camera quaternions are substituted for a variety of programattic reasons.

# Column Descriptions:
# Cadence #: Cadence index from the source tpf
# MidTime: The exposure midpoint in spacecraft corrected time (i.e. tpf.time)
# TimeCorr: The Time Correction for spacecraft to Barycentric time at that cadence
# Quat_Start: The timestamp of the earliest quaternion used in the bin
# Quat_Stop: The timestamp of the last quaternion used in the bin
# Quat_MIN_FOM: The worst Figure of Merit from the source quaternions
# Quat_MIN_NUM_GSUSED: The lowest number of guide stars used in the source quaternions
# Quat_NBinned: The number of quaternions binned into this final result.
# Quat[1-4]_Med: The Quaternion #[1-4] median value from the binned values 
# Quat[1-4]_StdDev: The standard deviation of Quaternion #[1-4] binned values
# Quat[1-4]_SigClip: The Sigma-Clipped Standard Deviation of Quaternion #[1-4] binned values
# Quat[1-4]_CRM_Med: The Quaternion #[1-4] median value with the highest and lowest values excluded 

# Earth_Distance: Distance to Earth in Earth Radii 

# Earth_Camera_Angle: Angle of Earth from Camera Boresight in Degrees 

# Earth_Camera_Azimuth: Azimuth of Earth around Camera Boresight in Degrees 

# Moon_Distance: Distance to Moon in Earth Radii 

# Moon_Camera_Angle: Angle of Moon from Camera Boresight in Degrees 

# Moon_Camera_Azimuth: Azimuth of Moon around Camera Boresight in Degrees 

# Earth_Spacecraft_Angle: Angle of Earth from Spacecraft Boresight in Degrees 

# Earth_Spacecraft_Azimuth: Azimuth of Earth around Spacecraft Boresight in Degrees 

# Moon_Spacecraft_Angle: Angle of Moon from Sacecraft Boresight in Degrees 

# Moon_Spacecraft_Azimuth: Azimuth of Moon around Spacecraft Boresight in Degrees 

# FFIFile: The FFI file assosciated with this observing cadence
# Processing Date-Time: 2024-07-13

Cadence,MidTime,TimeCorr,Segment,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_StdDev_SigClip,Quat2_Med,Quat2_StdDev,Quat2_StdDev_SigClip,Quat3_Med,Quat3_StdDev,Quat3_StdDev_SigClip,Quat4_Med,Quat4_StdDev,Quat4_StdDev_SigClip,Earth_Distance,Earth_Camera_Angle,Earth_Camera_Azimuth,Moon_Distance,Moon_Camera_Angle,Moon_Camera_Azimuth,Earth_Spacecraft_Angle,Earth_Spacecraft_Azimuth,Moon_Spacecraft_Angle,Moon_Spacecraft_Azimuth,FFIFile
10.0,1325.5357526220405,0.003907532896846533,1.0,1325.5214512234347,1325.5422614010754,236.0,198.0,900.0,6.046028043274155e-07,8.729635060453563e-07,8.278119823953886e-07,1.473478363856975e-06,5.274188368759342e-07,5.221165654230436e-07,-4.610859807793675e-08,1.0459012175723117e-06,9.528188722810208e-07,0.9999999999980664,1.6086927959538084e-12,1.0376598495882332e-12,22.6257634700199,91.1262874530807,133.75760423912,66.7557852429692,55.6487057080116,66.8050407698093,7.1541720325108,313.297646808704,28.9685905527238,313.297646808704,tess2018207002942-s0001-2-1-0120-s_ffi
11.0,1325.5565859740213,0.003907559905201197,1.0,1325.5422845492153,1325.5630947268576,236.0,198.0,900.0,6.617554866643865e-07,1.203980638882282e-06,1.1184360736204593e-06,1.4140297757388449e-06,5.555737499372188e-07,5.501040146104044e-07,-1.735572689039175e-08,1.121915139620067e-06,1.0506908920978602e-06,0.99999999999777,1.844087725941755e-12,1.1415127867951757e-12,22.8652239845755,90.6740339468163,132.584712064905,67.2133802538731,55.6026626368855,66.6699187383417,7.42183891386225,312.059542880643,28.9891715904319,312.059542880643,tess2018207005942-s0001-2-1-0120-s_ffi
12.0,1325.577419326003,0.0039075869135558605,1.0,1325.563117874996,1325.5839280526368,236.0,199.0,900.0,5.446753012418355e-07,1.0338802400525415e-06,9.995983585427979e-07,1.4323719656908501e-06,4.700981301230828e-07,4.5596509943136374e-07,-7.59983906737598e-08,1.0610340449642711e-06,1.033910267304013e-06,0.999999999998034,1.5995564908578002e-12,1.0758417752019458e-12,23.1060058026861,90.230906637673,131.436410099537,67.6670102912543,55.5555576923922,66.528016878756,7.68061738209802,310.845721227683,29.0096047895048,310.845721227683,tess2018207012942-s0001-2-1-0120-s_ffi
13.0,1325.598252677519,0.003907613456249237,1.0,1325.5839512007767,1325.6047613784174,236.0,198.0,900.0,5.40269859958669e-07,9.890343959752321e-07,9.540170937400382e-07,1.435790200457665e-06,6.364887024722885e-07,6.100391980725828e-07,-9.739142955124205e-08,1.1235232502085048e-06,1.104436104901659e-06,0.9999999999978485,1.5863263976783146e-12,1.3280344512975337e-12,23.347971426951,89.7968511174844,130.311920555892,68.1166102540119,55.5074415168498,66.3796887766204,7.9307404074826,309.655572262894,29.0299097697175,309.655572262894,tess2018207015942-s0001-2-1-0120-s_ffi
14.0,1325.6190860295,0.003907640464603901,1.0,1325.6047845265573,1325.625594704198,236.0,198.0,900.0,6.16637632964807e-07,1.1605711188285473e-06,1.1553543791170377e-06,1.382179606661265e-06,6.096124053235504e-07,5.870338024056521e-07,-1.1521506896024549e-07,1.112985370147324e-06,1.1007959343199948e-06,0.999999999997632,1.499898189061787e-12,1.2552331568768225e-12,23.5909903432729,89.3717937113534,129.210489498864,68.5621255226463,55.4583644262105,66.2252701182326,8.17244315811321,308.488495011231,29.0501031430722,308.488495011231,tess2018207022942-s0001-2-1-0120-s_ffi
15.0,1325.63991938055,0.00390766654163599,1.0,1325.6256178523379,1325.6464280299788,236.0,199.0,900.0,5.4734556965334e-07,1.3313848503725382e-06,1.2787263497990535e-06,1.4177506022210548e-06,5.234988535609412e-07,5.210061804167228e-07,-1.1260902174527051e-07,1.2499713077885969e-06,1.1611254339725427e-06,0.9999999999975866,2.130560104168384e-12,1.5170048247996662e-12,23.8349387436958,88.9556440704108,128.131386883479,69.0035110731991,55.4083761956206,66.0650794100172,8.4059616754102,307.343898092897,29.0701988384755,307.343898092897,tess2018207025942-s0001-2-1-0120-s_ffi
16.0,1325.6607527320655,0.003907693084329367,1.0,1325.6464511781187,1325.6672613557594,236.0,198.0,900.0,4.88677584607443e-07,8.147323321431321e-07,8.147323321431321e-07,1.412491602910325e-06,5.419996113071807e-07,4.4263799826275046e-07,-1.3497272858682648e-07,9.400697700262553e-07,9.032535853200336e-07,0.9999999999982274,1.4842252679698553e-12,8.567755377823993e-13,24.0796992495834,88.5482975197462,127.073906442734,69.4407306505031,55.3575258802356,65.8994187039504,8.63153172277088,306.221200540204,29.0902083962025,306.221200540204,tess2018207032942-s0001-2-1-0120-s_ffi
17.0,1325.681586083116,0.003907719161361456,1.0,1325.6672845038993,1325.68809468154,236.0,198.0,900.0,5.62324466071785e-07,1.1611553821799063e-06,1.1242807545620826e-06,1.430125217491445e-06,6.044573409581096e-07,5.740082511149253e-07,-2.0060224552798849e-07,1.3004890859447638e-06,1.2633087989017322e-06,0.999999999997443,1.8923353875174558e-12,1.4869428375808013e-12,24.3251604601765,88.1496806375801,126.037362503352,69.8737465625189,55.3058747080162,65.7285740666936,8.84934446394063,305.119837011262,29.1101284586005,305.119837011262,tess2018207035942-s0001-2-1-0120-s_ffi
18.0,1325.7024194346316,0.0039077457040548325,1.0,1325.6881178296799,1325.7089280073208,236.0,199.0,900.0,5.777061910731495e-07,1.1851871439383968e-06,1.1717094425876658e-06,1.43850124853272e-06,6.243551458063052e-07,5.755207658536532e-07,-1.313521547070995e-07,1.1957811789483626e-06,1.0914665790262746e-06,0.9999999999976446,2.1013209948037665e-12,1.3570852796598912e-12,24.5712173956346,87.7595796172615,125.02110132683,70.3025566181147,55.2534439712193,65.5528173913421,9.05971862292592,304.039240187992,29.1299919554556,304.039240187992,tess2018207042942-s0001-2-1-0120-s_ffi
19.0,1325.723252785681,0.003907771781086922,1.0,1325.7089511554605,1325.7297613331014,236.0,198.0,900.0,5.734310004126275e-07,1.133476264341163e-06,1.05414232827168e-06,1.46071673006356e-06,4.836951315639947e-07,4.813833872519783e-07,-5.501708878488845e-08,1.1275656092000807e-06,1.0762074929356354e-06,0.9999999999978204,2.0374395553515476e-12,1.1978682744430308e-12,24.8177701476899,87.377901835724,124.024483334914,70.7271371267294,55.2002926414686,65.3724053400193,9.26284070765096,302.978868326298,29.1497921474509,302.978868326298,tess2018207045942-s0001-2-1-0120-s_ffi
20.0,1325.7440861362657,0.003907797392457724,1.0,1325.7297844812413,1325.750594658882,236.0,199.0,900.0,6.4426215194909e-07,1.1372875066669024e-06,1.1159976499255201e-06,1.3822355703637601e-06,5.119460756997065e-07,4.930999316511457e-07,-1.6296328296138898e-07,1.218383204875484e-06,1.2011541891129738e-06,0.9999999999977425,1.818983444640489e-12,1.3274556363473652e-12,25.0647243500221,87.0045044663699,123.046894068844,71.1474797476206,55.1464656699522,65.1875812855716,9.45893677588439,301.938187523255,29.1695334381142,301.938187523255,tess2018207052942-s0001-2-1-0120-s_ffi
21.0,1325.764919487315,0.003907823469489813,1.0,1325.7506178070219,1325.7714279846625,236.0,199.0,900.0,5.55212314057039e-07,1.170470487251534e-06,1.170470487251534e-06,1.4529485410099851e-06,5.226564185519809e-07,5.20048713884616e-07,-1.377406927694435e-07,1.1505938325690794e-06,1.1261460355549666e-06,0.999999999997744,1.7923661609532645e-12,1.3241545273285485e-12,25.3119907406134,86.6392389911313,122.087740823789,71.5635815807243,55.0920067884724,64.9985756484042,9.64822891804621,300.916676443696,29.1892189383446,300.916676443696,tess2018207055942-s0001-2-1-0120-s_ffi
22.0,1325.7857528378995,0.003907849080860615,1.0,1325.7714511328024,1325.7922613104433,236.0,198.0,900.0,5.56855008415549e-07,8.93757477230345e-07,8.891797963680183e-07,1.4190746998782702e-06,5.365489561952837e-07,5.254636503878999e-07,-1.67383756300291e-07,9.757258759404448e-07,9.592625563045327e-07,0.9999999999981265,1.3624302569010277e-12,1.152233705134843e-12,25.559484916517,86.2819524149959,121.146452071585,71.9754446434608,55.0369584675459,64.805606545355,9.83093483991745,299.913826462619,29.2088506242867,299.913826462619,tess2018207062942-s0001-2-1-0120-s_ffi
23.0,1325.806586188484,0.003907874692231417,1.0,1325.7922844585833,1325.813094636224,236.0,198.0,900.0,6.92737775893156e-07,1.2969779662549952e-06,1.2339863204957047e-06,1.431946308971765e-06,5.552866264472524e-07,5.526444962011159e-07,-8.42160015743e-08,1.2555933039042613e-06,1.2438618924742509e-06,0.9999999999974315,1.859167921330982e-12,1.3895516884581434e-12,25.807127096725,85.9324883432936,120.222476856209,72.3830753881963,54.9813618879716,64.608880416247,10.0072675255079,298.929141738882,29.2284294790155,298.929141738882,tess2018207065942-s0001-2-1-0120-s_ffi
24.0,1325.827419539534,0.003907900769263506,1.0,1325.8131177843638,1325.8339279620045,236.0,199.0,900.0,5.299809992864625e-07,1.1901731000557372e-06,1.1793712138984213e-06,1.48295027305325e-06,5.99266134207886e-07,5.799850511713616e-07,-2.39066930096472e-07,1.2922318931048106e-06,1.1368161208187205e-06,0.9999999999975806,2.241300498248108e-12,1.4649939554643342e-12,26.0548418935415,85.5906879338286,119.315284169282,72.7864842584587,54.9252569242794,64.408592626933,10.1774349708369,297.96213922771,29.2479556191946,297.96213922771,tess2018207072942-s0001-2-1-0120-s_ffi
25.0,1325.8482528896525,0.0039079259149730206,1.0,1325.8339511101444,1325.8547612877853,236.0,199.0,900.0,5.76747285911847e-07,1.170785176154123e-06,1.1203192862229954e-06,1.4264665606499301e-06,4.466744119381374e-07,4.381220111786393e-07,-1.1826427797308501e-07,1.2409787945195992e-06,1.1980386695490582e-06,0.999999999997741,2.03427516718819e-12,1.3520691335217464e-12,26.3025580923955,85.2563907359123,118.424362313991,73.1856852806246,54.8686821377765,64.2049280476926,10.3416399798782,297.012348641148,29.2674284085828,297.012348641148,tess2018207075942-s0001-2-1-0120-s_ffi
26.0,1325.869086240237,0.0039079515263438225,1.0,1325.854784435925,1325.875594613566,236.0,198.0,900.0,5.04937776861435e-07,1.224968610321343e-06,1.1971163615588754e-06,1.4171868818548099e-06,5.997241609427938e-07,5.891405063527183e-07,-2.646442776786415e-07,1.2924963361349723e-06,1.2259734979347789e-06,0.9999999999974274,2.177117143644292e-12,1.412258981732994e-12,26.5502084405527,84.9294354280942,117.549218265973,73.5806956881518,54.8116747782328,63.9980616081749,10.5000800144265,296.079312366327,29.2868465594042,296.079312366327,tess2018207082942-s0001-2-1-0120-s_ffi
27.0,1325.8899195908216,0.003907977137714624,1.0,1325.8756177617058,1325.8964279393465,236.0,198.0,900.0,6.0306118347114e-07,9.984814867179543e-07,9.984814867179543e-07,1.43785038914583e-06,5.173892159820276e-07,5.047196036976501e-07,-1.84254317264237e-07,1.1138523730097245e-06,1.1027571812920407e-06,0.9999999999977944,1.436250914747322e-12,1.1948054480942835e-12,26.7977294448346,84.6096604614551,116.689377027978,73.9715355790978,54.7542707927541,63.7881588260601,10.6529470924479,295.162585339095,29.3062082223907,295.162585339095,tess2018207085942-s0001-2-1-0120-s_ffi
28.0,1325.910752940939,0.003908002283424139,1.0,1325.8964510874864,1325.9172612651273,236.0,198.0,900.0,6.075733870090485e-07,1.1894056898308961e-06,1.1619112115541018e-06,1.4476745400886e-06,5.760754570769612e-07,5.276099200457155e-07,-9.637148789662395e-08,1.3260873363684508e-06,1.2931825493455963e-06,0.9999999999975604,2.0777541224847676e-12,1.3767845931267472e-12,27.0450611779794,84.2969046223958,115.844380994785,74.3582275998524,54.6965048403475,63.5753763129851,10.8004277262643,294.261734891915,29.3255110674842,294.261734891915,tess2018207092942-s0001-2-1-0120-s_ffi
29.0,1325.9315862910585,0.003908027429133654,1.0,1325.9172844132656,1325.938094590908,236.0,198.0,900.0,5.86799578801741e-07,1.3228787974155367e-06,1.2970940510608402e-06,1.4625866618615701e-06,5.677403853842273e-07,5.439132431586767e-07,-1.97505985145557e-07,1.3414016956711371e-06,1.2634728056858767e-06,0.9999999999974636,2.5829959250755795e-12,1.4926783746783985e-12,27.2921470931925,83.9910075194925,115.013789321926,74.7407966567431,54.6384103115659,63.3598622552128,10.942702896927,293.376340570562,29.3447523552751,293.376340570562,tess2018207095942-s0001-2-1-0120-s_ffi
30.0,1325.9524196411776,0.003908052574843168,1.0,1325.9381177390478,1325.9589279166885,236.0,199.0,900.0,5.320845252828955e-07,1.1877289135590168e-06,1.1742718565936777e-06,1.51303890968286e-06,6.91621142461033e-07,6.733143910087685e-07,-1.812325626431115e-07,1.2342606106296255e-06,1.2342606106296255e-06,0.9999999999974556,1.8742990839303894e-12,1.5044486123083537e-12,27.5389338480982,83.691810003679,114.197177304629,75.119269652619,54.5800193521271,63.1417568711279,11.0799480589072,292.505993928061,29.3639290005557,292.505993928061,tess2018207102942-s0001-2-1-0120-s_ffi
31.0,1325.973252991296,0.003908077720552683,1.0,1325.9589510648284,1325.979761242469,236.0,199.0,900.0,7.643294062087316e-07,1.967384039020123e-06,1.2377736962835812e-06,1.457022531492095e-06,1.247195310632913e-06,7.577069603490875e-07,-3.407365579396945e-07,2.920943175588757e-06,1.364974719815012e-06,0.9999999999972644,5.839203950289274e-11,1.9099562406718817e-12,27.7853711360537,83.3991545294447,113.394135771252,75.4936752450562,54.5213628897716,62.9211928459853,11.212333170391,291.650298302046,29.3830376287235,291.650298302046,tess2018207105942-s0001-2-1-0120-s_ffi
32.0,1325.9940863414145,0.0039081028662621975,1.0,1325.979784390609,1326.0005945682499,236.0,198.0,900.0,6.30101748419884e-07,1.1769279828133818e-06,1.1705690384753437e-06,1.502678841473145e-06,8.340296834327752e-07,8.303309707800995e-07,-1.25805385101778e-07,1.188122796475722e-06,1.1516542992832777e-06,0.999999999997405,2.0399319527823776e-12,1.4308781992303567e-12,28.0314115262498,83.1128854618969,112.604270488651,75.8640436267318,54.462470663704,62.698295744021,11.3400227459202,290.808868574532,29.4020746256502,290.808868574532,tess2018207112942-s0001-2-1-0120-s_ffi
33.0,1326.0149196915324,0.003908128011971712,1.0,1326.0006177163896,1326.021427894029,236.0,199.0,900.0,5.16163265081346e-07,9.692275412132933e-07,9.644082233659304e-07,1.4724155064966698e-06,9.620061323701215e-07,9.620061323701215e-07,-1.586885392628675e-07,1.3460986253618795e-06,1.3460986253618795e-06,0.999999999997591,2.2537886114592023e-12,1.7090657289834206e-12,28.2770103113031,82.8328493368675,111.827201584506,76.2304063244899,54.4033712559938,62.4731843993412,11.4631759272142,289.981330921141,29.4210361818359,289.981330921141,tess2018207115942-s0001-2-1-0120-s_ffi
34.0,1326.0357530411854,0.003908152692019939,1.0,1326.021451042169,1326.042261219811,236.0,198.0,900.0,6.452577853129545e-07,1.0460392554990377e-06,9.88049099834375e-07,1.39056743454074e-06,9.131113478437525e-07,9.131113478437525e-07,-1.84930272538194e-07,1.1082215091507448e-06,1.098093531715194e-06,0.999999999997783,2.125273926973067e-12,1.6779101767297463e-12,28.5221253622068,82.558895078731,111.062562986219,76.5927960161915,54.3440921244998,62.245971286122,11.5819465694019,289.167322551045,29.4399183313354,289.167322551045,tess2018207122942-s0001-2-1-0120-s_ffi
35.0,1326.0565863908396,0.003908177372068167,1.0,1326.042284367951,1326.0630945455919,236.0,198.0,900.0,5.79838446590053e-07,1.2020935922093782e-06,1.1626710373332164e-06,1.4469786728152849e-06,6.979227752737018e-07,6.815241809037088e-07,-2.284585571785745e-07,1.2726489900574165e-06,1.2532929155976753e-06,0.9999999999974385,2.2306089888784506e-12,1.5516233490816483e-12,28.766716991085,82.2908741804424,110.310001876095,76.9512463645261,54.2846596367827,62.0167628687801,11.6964833399723,288.36649143901,29.4587169860739,288.36649143901,tess2018207125942-s0001-2-1-0120-s_ffi
36.0,1326.077419740492,0.003908202052116394,1.0,1326.0631176937316,1326.0839278713725,236.0,198.0,900.0,5.607705712194985e-07,1.07095826900002e-06,1.0653331217416976e-06,1.435398737790995e-06,5.609104200420515e-07,5.430193837094922e-07,-2.142559856944605e-07,1.0627339818153136e-06,1.038123671060768e-06,0.999999999997834,1.5844390871297268e-12,1.2559235974842162e-12,29.0107478206118,82.028640851049,109.569178165889,77.3057918652364,54.2250991048894,61.7856599337633,11.8069298276177,287.578496054411,29.4774279659322,287.578496054411,tess2018207132942-s0001-2-1-0120-s_ffi
