# TESS Quaternions downsampled to end-user cadences
# Sector: 	1
# Camera: 	4
# Cadence:	FFI
# This file contains TESS quaternions that have been downsampled from the TESS
# native 2-second exposures to the end-user product cadence (e.g .20s/120s/FFI)
# For more information See:
#     - The github repo that created this file at https://github.com/tylerapritchard/TESSQuats
#     - The TESS Instrument Handbook at https://archive.stsci.edu/missions-and-data/tess
#     - The original quaternion engineering files at https://archive.stsci.edu/missions-and-data/tess/data-products
# Please check the TESS Sector Data Release Notes at https://archive.stsci.edu/tess/tess_drn.html
# for information regarding the telescope pointing and tracking (in addition to other image quality information) as
# for some sectors/cameras alternative camera quaternions are substituted for a variety of programattic reasons.

# Column Descriptions:
# Cadence #: Cadence index from the source tpf
# MidTime: The exposure midpoint in spacecraft corrected time (i.e. tpf.time)
# TimeCorr: The Time Correction for spacecraft to Barycentric time at that cadence
# Quat_Start: The timestamp of the earliest quaternion used in the bin
# Quat_Stop: The timestamp of the last quaternion used in the bin
# Quat_MIN_FOM: The worst Figure of Merit from the source quaternions
# Quat_MIN_NUM_GSUSED: The lowest number of guide stars used in the source quaternions
# Quat_NBinned: The number of quaternions binned into this final result.
# Quat[1-4]_Med: The Quaternion #[1-4] median value from the binned values 
# Quat[1-4]_StdDev: The standard deviation of Quaternion #[1-4] binned values
# Quat[1-4]_SigClip: The Sigma-Clipped Standard Deviation of Quaternion #[1-4] binned values
# Quat[1-4]_CRM_Med: The Quaternion #[1-4] median value with the highest and lowest values excluded 

# Earth_Distance: Distance to Earth in Earth Radii 

# Earth_Camera_Angle: Angle of Earth from Camera Boresight in Degrees 

# Earth_Camera_Azimuth: Azimuth of Earth around Camera Boresight in Degrees 

# Moon_Distance: Distance to Moon in Earth Radii 

# Moon_Camera_Angle: Angle of Moon from Camera Boresight in Degrees 

# Moon_Camera_Azimuth: Azimuth of Moon around Camera Boresight in Degrees 

# Earth_Spacecraft_Angle: Angle of Earth from Spacecraft Boresight in Degrees 

# Earth_Spacecraft_Azimuth: Azimuth of Earth around Spacecraft Boresight in Degrees 

# Moon_Spacecraft_Angle: Angle of Moon from Sacecraft Boresight in Degrees 

# Moon_Spacecraft_Azimuth: Azimuth of Moon around Spacecraft Boresight in Degrees 

# FFIFile: The FFI file assosciated with this observing cadence
# Processing Date-Time: 2024-07-13

Cadence,MidTime,TimeCorr,Segment,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_StdDev_SigClip,Quat2_Med,Quat2_StdDev,Quat2_StdDev_SigClip,Quat3_Med,Quat3_StdDev,Quat3_StdDev_SigClip,Quat4_Med,Quat4_StdDev,Quat4_StdDev_SigClip,Earth_Distance,Earth_Camera_Angle,Earth_Camera_Azimuth,Moon_Distance,Moon_Camera_Angle,Moon_Camera_Azimuth,Earth_Spacecraft_Angle,Earth_Spacecraft_Azimuth,Moon_Spacecraft_Angle,Moon_Spacecraft_Azimuth,FFIFile
222.0,1329.9490355210346,0.0005313246510922909,1.0,1329.9380894366968,1329.9588996496548,236.0,199.0,900.0,-1.2532873484897699e-06,2.6433406052802904e-06,2.4485565998635496e-06,-4.824985861676085e-07,1.1655448098647604e-06,1.1655448098647604e-06,-1.00315040178241e-06,1.8560590092067169e-06,1.765360022905466e-06,0.999999999995218,8.426633004657466e-12,3.646931394047071e-12,57.7304995425066,104.613906343143,222.474004098948,102.544967097139,96.5368290535307,189.418173768963,12.4388400424613,221.99835161549,28.9465862745982,221.99835161549,tess2018211102942-s0001-4-1-0120-s_ffi
223.0,1329.9698691198755,0.0005315985181368887,1.0,1329.9589227978347,1329.979733010794,236.0,199.0,900.0,-1.062627503104975e-06,2.5877969240991824e-06,2.3780006403512363e-06,-4.7513707183620196e-07,1.6186342593365399e-06,1.575486433191268e-06,-1.113049717462645e-06,2.3211280187980947e-06,2.165273469875928e-06,0.9999999999944125,1.5213595584203622e-11,4.527234018798986e-12,57.800747728903,104.714717653758,222.299159902874,102.544318662291,96.5899817764265,189.21794806046,12.4153320526941,221.798157037547,28.915378837862,221.798157037547,tess2018211105942-s0001-4-1-0120-s_ffi
224.0,1329.9907027185404,0.0005318722105585039,1.0,1329.9797561589726,1330.0005663719305,236.0,198.0,900.0,-1.07572422011751e-06,5.292376121530945e-06,2.2598926209564976e-06,-5.549934411512824e-07,2.1184525566467685e-06,1.407629081670715e-06,-1.16279878079696e-06,4.476938240052068e-06,2.167512149482895e-06,0.999999999994693,1.4047912044040347e-10,4.603891444827175e-12,57.8702072940738,104.815149339096,222.124556497897,102.542706768775,96.64302353046,189.017575129096,12.3917474951444,221.598465763214,28.8838141318191,221.598465763214,tess2018211112942-s0001-4-1-0120-s_ffi
225.0,1330.011536317089,0.0005321457865647972,1.0,1330.0005895201089,1330.0213997330682,236.0,198.0,900.0,-1.13442277042579e-06,4.678559061818769e-06,3.0125713243054675e-06,-4.883068612555315e-07,2.052395809698754e-06,1.903148601389254e-06,-1.031542818596445e-06,3.765233347812465e-06,2.368550756573846e-06,0.9999999999926374,8.082874367177413e-11,6.548670917996661e-12,57.9388794573231,104.915204835779,221.95018774972,102.540136454179,96.6959548269905,188.817052530888,12.368086837409,221.399270555052,28.8518912568625,221.399270555052,tess2018211115942-s0001-4-1-0120-s_ffi
226.0,1330.0323699154635,0.0005324191879481077,1.0,1330.021422881248,1330.0422330942047,236.0,198.0,900.0,-1.0729614312586552e-06,2.8154054574476675e-06,2.6102100774293344e-06,-5.74440617158399e-07,2.0095377578130814e-06,1.4456950995792798e-06,-9.814812128505654e-07,2.517078045748268e-06,2.2012301333615833e-06,0.9999999999939144,2.9453407435854875e-11,4.914598300283851e-12,58.0067654233116,105.014887534398,221.776047581123,102.53661273233,96.748776166375,188.61637781688,12.3443505306261,221.200564252112,28.8196093107551,221.200564252112,tess2018211122942-s0001-4-1-0120-s_ffi
227.0,1330.053203513664,0.0005326924147084355,1.0,1330.0422562423846,1330.063066455344,236.0,199.0,900.0,-1.2875581073637548e-06,2.7032081522286398e-06,2.620697147245883e-06,-5.735637841695705e-07,1.5522075328634069e-06,1.4989180773495023e-06,-1.06858957336397e-06,2.4730922391050007e-06,2.4730922391050007e-06,0.999999999993516,8.53425347241033e-12,5.494560349160771e-12,58.073866382184,105.114200780281,221.602129969829,102.532140594209,96.8014880379561,188.415548532691,12.3205390100063,221.002339767699,28.7869673886461,221.002339767699,tess2018211125942-s0001-4-1-0120-s_ffi
228.0,1330.0740371116894,0.0005329654668457806,1.0,1330.0630896035223,1330.0838998164802,236.0,198.0,900.0,-1.0504876748756499e-06,4.307881975216424e-06,2.325793619736953e-06,-4.775874770177485e-07,3.461612615875723e-06,1.1996973428958778e-06,-9.724794953677134e-07,2.9522774248205152e-06,2.127040351179332e-06,0.999999999994867,1.4531601459734453e-10,4.5725323475537424e-12,58.1401835096649,105.213147874189,221.428428946713,102.526725008677,96.8540909200317,188.214562218201,12.2966526952701,220.804590087472,28.7539645830868,220.804590087472,tess2018211132942-s0001-4-1-0120-s_ffi
229.0,1330.094870709598,0.0005332384025678039,1.0,1330.0839229646588,1330.104733177618,236.0,199.0,900.0,-1.0414710704111752e-06,2.5196507872315573e-06,2.4009473216609197e-06,-5.25692598327243e-07,1.5186043045871157e-06,1.4948072318642378e-06,-1.03127003011662e-06,2.972885650233538e-06,2.7982591840758418e-06,0.9999999999933324,1.1346128019733368e-11,5.505221501810696e-12,58.2057179669719,105.311732072767,221.254938595274,102.52037092255,96.9065852797167,188.013416407904,12.2726919908228,220.607308268791,28.720599984088,220.607308268791,tess2018211135942-s0001-4-1-0120-s_ffi
230.0,1330.1157043073322,0.0005335111636668444,1.0,1330.104756325798,1330.1255665387544,236.0,198.0,900.0,-9.075673666703851e-07,2.6596267722366526e-06,2.412706184605336e-06,-4.59298040062038e-07,1.5322278167426368e-06,1.5250863416876518e-06,-1.1670591753424351e-06,2.153789033241739e-06,2.0374258668344225e-06,0.999999999994129,1.1432303157829556e-11,4.1112170776019175e-12,58.2704709010464,105.40995658949,221.081653051692,102.513083260338,96.95897157314,187.812108631348,12.2486572852403,220.410487440385,28.6868726788404,220.410487440385,tess2018211142942-s0001-4-1-0120-s_ffi
231.0,1330.136537904891,0.0005337837501429021,1.0,1330.1255896869343,1330.1463998998936,236.0,198.0,900.0,-9.986341183866044e-07,2.320895636741117e-06,2.2992519006556846e-06,-4.851673357933825e-07,1.1000639012725528e-06,1.0288799084262524e-06,-1.06666275102363e-06,1.936660865535759e-06,1.8629613438119182e-06,0.999999999995578,6.117789494876162e-12,3.6849418474759425e-12,58.3344434445088,105.507824595032,220.908566500561,102.50486692637,97.0112502451439,187.610636411763,12.2245489529341,220.214120798337,28.6527817520976,220.214120798337,tess2018211145942-s0001-4-1-0120-s_ffi
232.0,1330.1573715023342,0.0005340562202036381,1.0,1330.1464230480722,1330.16723326103,236.0,199.0,900.0,-8.554531729270305e-07,2.669635199482216e-06,2.5955711056009825e-06,-5.835489501735904e-07,1.8367540294961156e-06,1.6386571743809365e-06,-1.065938775650975e-06,1.9177073980731483e-06,1.8049983370427325e-06,0.999999999994543,8.903943188101397e-12,4.327144836042202e-12,58.3976367157309,105.605339217962,220.735673175844,102.495726804001,97.0634217293703,187.408997266904,12.2003673534959,220.018201606675,28.6183262859644,220.018201606675,tess2018211152942-s0001-4-1-0120-s_ffi
233.0,1330.178205099603,0.0005343285156413913,1.0,1330.1672564092084,1330.1880666221678,236.0,198.0,900.0,-1.2742034428550349e-06,3.085147920796062e-06,2.382728693507055e-06,-6.368679896576595e-07,1.7537715084615631e-06,1.3588641779085049e-06,-9.346252694203555e-07,2.1806902386283876e-06,1.8566696634439976e-06,0.9999999999950895,1.7910355136651472e-11,3.99982451211231e-12,58.4600518189035,105.70250354534,220.562967359013,102.485667756537,97.1154864481934,187.207188708774,12.1761128322133,219.822723195435,28.5835053599436,219.822723195435,tess2018211155942-s0001-4-1-0120-s_ffi
234.0,1330.1990386966975,0.0005346006364561617,1.0,1330.1880897703477,1330.2088999833043,236.0,199.0,900.0,-8.49814251124089e-07,2.599134116483885e-06,2.460119456487278e-06,-4.039112961433425e-07,1.5623445408536341e-06,1.3920064490157167e-06,-1.16726586862176e-06,2.1170352962525996e-06,2.0768662827736683e-06,0.9999999999949375,9.578071386612866e-12,4.780399765252933e-12,58.5216898441238,105.799320623403,220.390443379233,102.474694626824,97.1674448127855,187.005208244055,12.1517857197126,219.627678960561,28.5483180507891,219.627678960561,tess2018211162942-s0001-4-1-0120-s_ffi
235.0,1330.219872293675,0.0005348726408556104,1.0,1330.2089231314842,1330.2297333444435,236.0,199.0,900.0,-1.0158611971683199e-06,2.764200843659827e-06,2.7216295325864618e-06,-5.57925915175937e-07,2.0451342901622684e-06,1.9788217229487784e-06,-9.061391079269335e-07,2.359770885109462e-06,2.0509298828034598e-06,0.999999999994533,1.1822782183670866e-11,4.363789403773829e-12,58.5825518673718,105.89579345791,220.218095609664,102.462812239121,97.2192972228445,186.803053372955,12.1273863333702,219.433062360399,28.5127634328276,219.433062360399,tess2018211165942-s0001-4-1-0120-s_ffi
236.0,1330.240705890478,0.0005351444706320763,1.0,1330.2297564926218,1330.2505667055812,236.0,198.0,900.0,-1.085865176000995e-06,3.1264490422179056e-06,2.7701132371958277e-06,-6.74006777559472e-07,2.1057116030870863e-06,1.5714623792845308e-06,-9.79667478259242e-07,2.5317296331362775e-06,2.4286253098444344e-06,0.9999999999945135,1.8612162202693092e-11,5.1089292703933525e-12,58.6426389506765,105.991925014962,220.045918468241,102.450025398476,97.271044066771,186.600721589939,12.1029149765923,219.23886691608,28.4768405776724,219.23886691608,tess2018211172942-s0001-4-1-0120-s_ffi
237.0,1330.261539487106,0.0005354161257855594,1.0,1330.2505898537597,1330.2714000667177,236.0,199.0,900.0,-1.223136470172405e-06,2.9037189713199067e-06,2.889014284603709e-06,-4.853865023600145e-07,1.5478812811475885e-06,1.4789090112582842e-06,-1.07352342657892e-06,2.146795186804045e-06,2.027898612263542e-06,0.999999999993902,8.520967113843902e-12,5.128388432477932e-12,58.7019521420391,106.08771822129,219.873906415758,102.436338891605,97.3226857214361,186.398210383362,12.0783719395824,219.045086209654,28.4405485544364,219.045086209654,tess2018211175942-s0001-4-1-0120-s_ffi
238.0,1330.282373083559,0.0005356876063160598,1.0,1330.2714232148976,1330.2922334278555,236.0,198.0,900.0,-1.05222817882168e-06,2.772975871510957e-06,2.592872991130994e-06,-5.461115192425175e-07,1.7085160473496596e-06,1.6294015287471365e-06,-1.136069763842675e-06,2.4410277917134814e-06,2.1929877261235094e-06,0.9999999999947751,1.2382495249446884e-11,3.817031550101456e-12,58.7604924756353,106.183175965118,219.702053956405,102.421757486389,97.3742225523892,186.195517236039,12.0537574986672,218.851713884229,28.4038864294352,218.851713884229,tess2018211182942-s0001-4-1-0120-s_ffi
239.0,1330.303206679897,0.0005359589704312384,1.0,1330.2922565760352,1330.3130667889932,236.0,197.0,900.0,-9.56534129055824e-07,2.4622195034765086e-06,2.1466642515287075e-06,-5.06718919329807e-07,1.5455600306965621e-06,1.4285656354874293e-06,-1.1917857816875e-06,2.0009452905473154e-06,1.864604527605407e-06,0.9999999999958455,1.0742753703670211e-11,3.3710717327043617e-12,58.8182609717601,106.278301096383,219.530355633931,102.406285933819,97.4256549135229,185.992639623973,12.0290719178169,218.658743640394,28.3668532665667,218.658743640394,tess2018211185942-s0001-4-1-0120-s_ffi
240.0,1330.32404027606,0.0005362301599234343,1.0,1330.3130899371718,1330.333900150131,236.0,199.0,900.0,-9.470467686955585e-07,2.8777126215551724e-06,2.7628412208363896e-06,-4.622399180692405e-07,1.4881692190374927e-06,1.4080331514722554e-06,-1.1188102528106149e-06,2.483186215115273e-06,2.4150528286101195e-06,0.9999999999941075,1.0368027318113652e-11,4.904557998803906e-12,58.8752586369111,106.373096427396,219.358806032797,102.38992896717,97.4769831471887,185.78957501725,12.0043154479114,218.466169236996,28.3294481270795,218.466169236996,tess2018211192942-s0001-4-1-0120-s_ffi
241.0,1330.3448738720476,0.0005365011747926474,1.0,1330.3339232983096,1330.3547335112673,12.0,0.0,893.0,-2.46809826006341e-06,4.843178015837072e-05,5.783863880911018e-06,-1.60053206974483e-06,4.350260754391518e-05,3.6078268710055923e-06,-2.28774398070109e-06,7.654228507340268e-05,2.8136033569815388e-06,0.999999999992347,3.869456866641426e-08,3.034017827705902e-10,58.9314864638831,106.467564733359,219.187399775828,102.372691303154,97.5282075841082,185.586320879364,11.9794883274132,218.27398448879,28.2916700696583,218.27398448879,tess2018211195942-s0001-4-1-0120-s_ffi
242.0,1330.365707467861,0.0005367720150388777,1.0,1330.354756659446,1330.3755668724052,236.0,199.0,900.0,-1.042668307945125e-06,1.0078407118587647e-06,9.880464286396098e-07,-4.883455724558574e-07,9.98499086757579e-07,9.9382732610842e-07,-9.95208076586775e-07,1.2364155471879438e-06,1.2028305808849962e-06,0.9999999999975415,2.6589447978611572e-12,1.8670003652920502e-12,58.9869454317708,106.561708752876,219.016131525419,102.354577641073,97.5793285434107,185.382874668158,11.9545907817473,218.082183267319,28.2535181502743,218.082183267319,tess2018211202942-s0001-4-1-0120-s_ffi
243.0,1330.3865410635576,0.0005370427388697863,1.0,1330.3755900205852,1330.396400233543,236.0,199.0,900.0,-1.10832105012351e-06,9.455321459644965e-07,9.214414605083493e-07,-5.33274184484676e-07,1.067461425616643e-06,1.02718297103971e-06,-9.149002264076536e-07,1.3285785308310102e-06,1.3218102614585085e-06,0.99999999999756,2.495715182429919e-12,1.7616815730046597e-12,59.0416365060405,106.655531188321,218.844995979375,102.335592664906,97.6303463323935,185.179233834259,11.9296230247499,217.890759496988,28.2149914224755,217.890759496988,tess2018211205942-s0001-4-1-0120-s_ffi
244.0,1330.407374659079,0.0005373132880777121,1.0,1330.3964233817214,1330.4172335946807,236.0,199.0,900.0,-1.1143086132859501e-06,1.1208992507140451e-06,1.1208992507140451e-06,-5.431742852808535e-07,1.0161450516506803e-06,1.011193157300522e-06,-9.733487778419045e-07,1.3264369984806817e-06,1.3120859841428825e-06,0.9999999999972835,2.395889241358542e-12,1.904873551577165e-12,59.0955606386058,106.749034706449,218.673987871856,102.315741042711,97.6812612466198,184.975395821934,11.9045852580318,217.699707155667,28.176088937179,217.699707155667,tess2018211212942-s0001-4-1-0120-s_ffi
245.0,1330.428208254427,0.0005375836626626551,1.0,1330.4172567428593,1330.4380669558172,236.0,199.0,900.0,-1.07787671748945e-06,9.307947324948928e-07,9.20278791388218e-07,-5.528559550367475e-07,1.0435964278148473e-06,1.0323992048672731e-06,-9.05380217706781e-07,1.0658517926024828e-06,9.82402564801756e-07,0.9999999999978895,2.3644853488485257e-12,1.5157813901976957e-12,59.148718767845,106.842221938811,218.503101972713,102.295027426775,97.7320735698456,184.771358069102,11.8794776711016,217.509020273906,28.1368097426932,217.509020273906,tess2018211215942-s0001-4-1-0120-s_ffi
246.0,1330.449041849601,0.0005378538626246154,1.0,1330.4380901039958,1330.4589003169551,236.0,199.0,900.0,-1.01647899712055e-06,1.0377192759553273e-06,9.890219128533013e-07,-5.926465243159895e-07,1.1339395933203273e-06,1.016770999796497e-06,-1.007669443987895e-06,1.0079885497453225e-06,9.705085252169022e-07,0.9999999999977245,2.6078377877216213e-12,1.5831422453115731e-12,59.2011118186602,106.93509548219,218.332333085875,102.273456454374,97.7827835739275,184.567118006967,11.8543004418002,217.318692933292,28.0971528847788,217.318692933292,tess2018211222942-s0001-4-1-0120-s_ffi
247.0,1330.469875444658,0.0005381239461712539,1.0,1330.4589234651348,1330.4797336780941,236.0,198.0,900.0,-1.013392728660725e-06,1.171853344644071e-06,1.155151076166845e-06,-5.468535372079061e-07,9.414630421461437e-07,9.03477923476006e-07,-1.00850203331811e-06,1.0239751335213369e-06,1.0053526285276118e-06,0.999999999997658,2.1739764321850527e-12,1.6117299552997086e-12,59.2527407025594,107.027657899082,218.161676047888,102.251032748406,97.8333915187651,184.362673059654,11.8290537366297,217.128719264913,28.057117406671,217.128719264913,tess2018211225942-s0001-4-1-0120-s_ffi
248.0,1330.4907090395395,0.0005383938550949097,1.0,1330.4797568262727,1330.5005670392306,236.0,198.0,900.0,-1.106784466912345e-06,9.855868440924755e-07,9.562124593747662e-07,-5.731641972909355e-07,1.069585915054938e-06,1.0486812121887622e-06,-9.930800073378584e-07,9.839985654553118e-07,8.44982025069754e-07,0.9999999999979314,2.4369295252386492e-12,1.336937274225618e-12,59.3036063176799,107.119911718119,217.991125727746,102.227760917382,97.8838976522601,184.158020644523,11.8037377106659,216.939093449035,28.0167023490464,216.939093449035,tess2018211232942-s0001-4-1-0120-s_ffi
249.0,1330.511542634247,0.0005386635893955827,1.0,1330.5005901874092,1330.5214004003685,236.0,199.0,900.0,-1.021780894681775e-06,1.0356905783195046e-06,1.0356905783195046e-06,-5.59481050770167e-07,1.0215922267249974e-06,1.0215922267249974e-06,-1.01375226810904e-06,1.0042586407575778e-06,9.684055401669814e-07,0.9999999999977436,1.8834657497872116e-12,1.540730946750668e-12,59.3537095488335,107.211859434538,217.820677026988,102.203645555194,97.9343022103255,183.953158172504,11.778352507328,216.74980971498,27.9759067499449,216.74980971498,tess2018211235942-s0001-4-1-0120-s_ffi
250.0,1330.53237622878,0.0005389331490732729,1.0,1330.5214235485469,1330.5422337615048,236.0,199.0,900.0,-1.0709737147820949e-06,1.0544309941730855e-06,1.0402660947593617e-06,-4.628731376351195e-07,1.0056648651030685e-06,9.798500479280312e-07,-9.777945673753265e-07,8.902299547014815e-07,8.708950614705374e-07,0.999999999997678,1.89701730980442e-12,1.4236728565989026e-12,59.4030512675625,107.303503510459,217.650324875916,102.178691243068,97.9846054166209,183.74808304669,11.7528982596918,216.560862337572,27.9347296450447,216.560862337572,tess2018212002942-s0001-4-1-0120-s_ffi
251.0,1330.553209823197,0.0005392025923356414,1.0,1330.5422569096847,1330.563067122644,236.0,199.0,900.0,-9.290702848197044e-07,9.715293031774134e-07,9.422352972008363e-07,-5.672161187215565e-07,1.0763524032061926e-06,1.0763524032061926e-06,-9.998422947171085e-07,1.0708053005982769e-06,8.114953840692435e-07,0.9999999999977744,2.6901853611877846e-12,1.4908803403702771e-12,59.4516323322285,107.394846375537,217.480064235673,102.15290254832,98.034807482756,183.542792663623,11.7273750893745,216.372245638757,27.8931700673396,216.372245638757,tess2018212005942-s0001-4-1-0120-s_ffi
252.0,1330.5740434174386,0.0005394718609750271,1.0,1330.5630902708226,1330.5839004837803,236.0,198.0,900.0,-1.1396235394865501e-06,1.2106863535542055e-06,1.2106863535542055e-06,-4.90831244217288e-07,9.94052468683945e-07,9.894017472102913e-07,-9.84572245821543e-07,1.0595507899589235e-06,1.0238230765155124e-06,0.9999999999974174,2.1162739617414258e-12,1.6331501622236422e-12,59.4994535879974,107.485890427152,217.309890095856,102.126284025447,98.0849086080358,183.337284412457,11.7017831074183,216.183953985341,27.8512270473751,216.183953985341,tess2018212012942-s0001-4-1-0120-s_ffi
253.0,1330.594877011505,0.00053974095499143,1.0,1330.583923631959,1330.6047338449182,236.0,199.0,900.0,-9.797760971957099e-07,8.651112571067149e-07,8.52703407564644e-07,-5.387940289256205e-07,1.040177278022992e-06,1.0110856142519655e-06,-8.94931873831893e-07,9.677931964159423e-07,9.321708605917079e-07,0.999999999997971,1.982417793648385e-12,1.3240720958198638e-12,59.5465158668997,107.576638030881,217.139797474753,102.098840215988,98.1349089794913,183.131555675461,11.6761224139801,215.995981789001,27.8088996131385,215.995981789001,tess2018212015942-s0001-4-1-0120-s_ffi
254.0,1330.615710605397,0.0005400098743848503,1.0,1330.6047569930968,1330.6255672060547,236.0,199.0,900.0,-1.0640156798916001e-06,9.211271687736637e-07,8.778594093689124e-07,-5.277574418454915e-07,1.06667541198559e-06,1.020386566713824e-06,-9.412338832984594e-07,8.631109413820194e-07,7.96352248221176e-07,0.9999999999979134,1.829293931044168e-12,1.45196334607767e-12,59.5928199879562,107.667091520965,216.969781416852,102.070575649676,98.1848087717919,182.925603827065,11.650393098975,215.808323503836,27.7661867901237,215.808323503836,tess2018212022942-s0001-4-1-0120-s_ffi
255.0,1330.636544199115,0.0005402786191552877,1.0,1330.6255903542344,1330.6464005671924,236.0,199.0,900.0,-9.710403713705304e-07,1.2382557525598137e-06,1.232292785472296e-06,-5.648018364076895e-07,1.0743203961844305e-06,1.0409208233245488e-06,-1.0031144358163218e-06,1.2288980213694649e-06,1.1560771096046453e-06,0.999999999997356,2.474599855277015e-12,1.7862698545535515e-12,59.63836675711,107.757253200516,216.799836993459,102.04149484402,98.2346081471355,182.719426234522,11.6245952418631,215.620973626817,27.7230876013548,215.620973626817,tess2018212025942-s0001-4-1-0120-s_ffi
256.0,1330.657377792717,0.0005405472475104034,1.0,1330.6464237153723,1330.6672339283302,236.0,199.0,900.0,-9.760946605094399e-07,1.0059917372658652e-06,9.703899096166493e-07,-5.55181488297968e-07,1.1049648786991555e-06,1.0515718789396184e-06,-9.315723557717699e-07,8.422860078502362e-07,7.920338661621018e-07,0.9999999999980236,2.2225604184848715e-12,1.4895748527330472e-12,59.6831569673412,107.847125342005,216.629959301363,102.011602304864,98.2843072552307,182.5130202575,11.5987289118552,215.433926696377,27.6796010673577,215.433926696377,tess2018212032942-s0001-4-1-0120-s_ffi
257.0,1330.678211386144,0.0005408157012425363,1.0,1330.6672570765088,1330.688067289468,236.0,198.0,900.0,-9.610199912457626e-07,1.0381012210065403e-06,1.0002120926795815e-06,-5.890369772219675e-07,1.0475872262996711e-06,1.0429148215803597e-06,-9.47179072443819e-07,1.078852225977654e-06,8.871012948146127e-07,0.999999999997873,3.0480943520019325e-12,1.3906916951613482e-12,59.7271913987184,107.936710187618,216.460143461739,101.980902526996,98.3339062332104,182.306383247967,11.572794168144,215.247177291256,27.6357262061871,215.247177291256,tess2018212035942-s0001-4-1-0120-s_ffi
258.0,1330.6990449793966,0.0005410839803516865,1.0,1330.6880904376465,1330.7089006506058,236.0,198.0,900.0,-1.0492462083549e-06,1.1960572466797863e-06,1.183667840322429e-06,-5.486759714409245e-07,9.061993332607223e-07,9.061993332607223e-07,-9.566051132233985e-07,1.3458742030387037e-06,1.0632558203547339e-06,0.9999999999974125,5.208776485578953e-12,1.5677811600080438e-12,59.7704708184078,108.026009949608,216.290384620624,101.949399993594,98.383405205615,182.099512550554,11.5467910595962,215.060720030781,27.5914620333711,215.060720030781,tess2018212042942-s0001-4-1-0120-s_ffi
259.0,1330.719878572474,0.0005413520848378539,1.0,1330.7089237987857,1330.7297340117423,236.0,199.0,900.0,-1.027327241845545e-06,1.1572409419891698e-06,1.0767282226284073e-06,-5.182510436609531e-07,1.1056918023750414e-06,1.0851036134877735e-06,-1.04090672383608e-06,1.0371088522910076e-06,9.286177515738248e-07,0.9999999999976914,2.9582387835605065e-12,1.520347001699705e-12,59.8129959807227,108.115026810543,216.120677946426,101.917099177617,98.4328042841844,181.892405501777,11.5207196255492,214.874549572483,27.5468075620759,214.874549572483,tess2018212045942-s0001-4-1-0120-s_ffi
260.0,1330.740712165376,0.0005416200147010386,1.0,1330.7297571599222,1330.7505673728815,236.0,199.0,900.0,-9.880846755780895e-07,1.091488002181571e-06,1.091488002181571e-06,-5.550771002493115e-07,1.0045249894361963e-06,9.940955451138488e-07,-9.924513292065869e-07,9.200158478031354e-07,8.756132639341041e-07,0.999999999997865,1.981746127571325e-12,1.4092065322564516e-12,59.854767627217,108.203762923825,215.951018630271,101.884004541474,98.4821035679457,181.68505943043,11.494579895374,214.688660612203,27.5017618029436,214.688660612203,tess2018212052942-s0001-4-1-0120-s_ffi
261.0,1330.7615457581628,0.0005418878281489015,1.0,1330.7505905210598,1330.7714007340178,236.0,199.0,900.0,-1.12147955853972e-06,1.2652898225614548e-06,1.2350400444506792e-06,-5.38480044580528e-07,1.0843119241726615e-06,1.0783966646785408e-06,-9.438266857028515e-07,1.0112095372545865e-06,9.982157383421701e-07,0.9999999999974174,1.9741842325555978e-12,1.4891499330996513e-12,59.8957864866694,108.29222041385,215.781401884595,101.850120537622,98.5313031430003,181.477471657159,11.4683718889708,214.503047882726,27.4563237642476,214.503047882726,tess2018212055942-s0001-4-1-0120-s_ffi
262.0,1330.7823793507168,0.0005421554087661207,1.0,1330.7714238821964,1330.7922340951557,236.0,199.0,900.0,-9.055009711601545e-07,1.2667873762602679e-06,1.1927852538827185e-06,-5.108348656407326e-07,1.0926708974185138e-06,1.04570432141658e-06,-1.0106151484794401e-06,1.0138740409145743e-06,8.956403143460665e-07,0.9999999999977924,2.8202362637140737e-12,1.322992469674862e-12,59.9360532751287,108.380401376411,215.611822943748,101.815451608225,98.5804030825589,181.269639495088,11.4420956163443,214.317706154158,27.4104924517805,214.317706154158,tess2018212062942-s0001-4-1-0120-s_ffi
263.0,1330.8032129431544,0.0005424228729680181,1.0,1330.7922572433356,1330.813067456292,236.0,199.0,900.0,-1.030426232440445e-06,1.1792234910229288e-06,1.1118180575289734e-06,-5.846667893451049e-07,1.132275574775803e-06,1.095342776248453e-06,-9.61838251484799e-07,9.587846814973693e-07,9.326236664075844e-07,0.9999999999977296,2.552798685599209e-12,1.5486014558222082e-12,59.9755686960289,108.468307879082,215.442277061421,101.780002186381,98.6294034468222,181.061560248773,11.4157510782653,214.132630231428,27.3642668689254,214.132630231428,tess2018212065942-s0001-4-1-0120-s_ffi
