# TESS Quaternions downsampled to end-user cadences
# Sector: 	1
# Camera: 	3
# Cadence:	FFI
# This file contains TESS quaternions that have been downsampled from the TESS
# native 2-second exposures to the end-user product cadence (e.g .20s/120s/FFI)
# For more information See:
#     - The github repo that created this file at https://github.com/tylerapritchard/TESSQuats
#     - The TESS Instrument Handbook at https://archive.stsci.edu/missions-and-data/tess
#     - The original quaternion engineering files at https://archive.stsci.edu/missions-and-data/tess/data-products
# Please check the TESS Sector Data Release Notes at https://archive.stsci.edu/tess/tess_drn.html
# for information regarding the telescope pointing and tracking (in addition to other image quality information) as
# for some sectors/cameras alternative camera quaternions are substituted for a variety of programattic reasons.

# Column Descriptions:
# Cadence #: Cadence index from the source tpf
# MidTime: The exposure midpoint in spacecraft corrected time (i.e. tpf.time)
# TimeCorr: The Time Correction for spacecraft to Barycentric time at that cadence
# Quat_Start: The timestamp of the earliest quaternion used in the bin
# Quat_Stop: The timestamp of the last quaternion used in the bin
# Quat_MIN_FOM: The worst Figure of Merit from the source quaternions
# Quat_MIN_NUM_GSUSED: The lowest number of guide stars used in the source quaternions
# Quat_NBinned: The number of quaternions binned into this final result.
# Quat[1-4]_Med: The Quaternion #[1-4] median value from the binned values 
# Quat[1-4]_StdDev: The standard deviation of Quaternion #[1-4] binned values
# Quat[1-4]_SigClip: The Sigma-Clipped Standard Deviation of Quaternion #[1-4] binned values
# Quat[1-4]_CRM_Med: The Quaternion #[1-4] median value with the highest and lowest values excluded 

# Earth_Distance: Distance to Earth in Earth Radii 

# Earth_Camera_Angle: Angle of Earth from Camera Boresight in Degrees 

# Earth_Camera_Azimuth: Azimuth of Earth around Camera Boresight in Degrees 

# Moon_Distance: Distance to Moon in Earth Radii 

# Moon_Camera_Angle: Angle of Moon from Camera Boresight in Degrees 

# Moon_Camera_Azimuth: Azimuth of Moon around Camera Boresight in Degrees 

# Earth_Spacecraft_Angle: Angle of Earth from Spacecraft Boresight in Degrees 

# Earth_Spacecraft_Azimuth: Azimuth of Earth around Spacecraft Boresight in Degrees 

# Moon_Spacecraft_Angle: Angle of Moon from Sacecraft Boresight in Degrees 

# Moon_Spacecraft_Azimuth: Azimuth of Moon around Spacecraft Boresight in Degrees 

# FFIFile: The FFI file assosciated with this observing cadence
# Processing Date-Time: 2024-07-13

Cadence,MidTime,TimeCorr,Segment,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_StdDev_SigClip,Quat2_Med,Quat2_StdDev,Quat2_StdDev_SigClip,Quat3_Med,Quat3_StdDev,Quat3_StdDev_SigClip,Quat4_Med,Quat4_StdDev,Quat4_StdDev_SigClip,Earth_Distance,Earth_Camera_Angle,Earth_Camera_Azimuth,Moon_Distance,Moon_Camera_Angle,Moon_Camera_Azimuth,Earth_Spacecraft_Angle,Earth_Spacecraft_Azimuth,Moon_Spacecraft_Angle,Moon_Spacecraft_Azimuth,FFIFile
277.0,1331.0971439280333,0.0028126451652497053,1.0,1331.0839185122152,1331.1047287251731,236.0,199.0,900.0,5.685169807992365e-07,1.6013121473563003e-06,1.5360972030135683e-06,1.1336445114897801e-06,8.217672565589739e-07,8.165578049973389e-07,-1.15532512319613e-07,1.3863733676920615e-06,1.3471398939495982e-06,0.9999999999973705,2.8868171080894855e-12,1.7024467654890154e-12,60.4502551341013,89.2301155562889,210.921109250422,101.204226192445,75.3177320683835,178.083092554563,11.0397513138161,211.566643601046,26.6751535840544,211.566643601046,tess2018212135942-s0001-3-1-0120-s_ffi
278.0,1331.117977608073,0.0028130002319812775,1.0,1331.104751873353,1331.125562086311,236.0,198.0,900.0,6.066225731458956e-07,1.3687415239363959e-06,1.3562598355308467e-06,1.0950952661330848e-06,8.844941309370326e-07,8.709161857896403e-07,-1.59865338636849e-07,1.427644358310073e-06,1.3775193534027052e-06,0.999999999997695,2.7371927288896394e-12,1.7852356943573353e-12,60.478575961932,89.276690046405,210.746784906911,101.157595768081,75.3682800118838,177.867480663332,11.012376745787,211.384953239766,26.6228927700692,211.384953239766,tess2018212142942-s0001-3-1-0120-s_ffi
279.0,1331.138811288113,0.0028133552987128496,1.0,1331.1255852344907,1331.1463954474486,236.0,199.0,900.0,6.15381228968746e-07,1.707930032052264e-06,1.6655169822526277e-06,1.2007853912532299e-06,8.696922443773377e-07,8.430289247514762e-07,-9.76455387207516e-08,1.4601404471207734e-06,1.4342101861559223e-06,0.9999999999972276,3.2819682821039113e-12,1.8627013890687235e-12,60.5061549863401,89.3232167261916,210.572609384647,101.110254717262,75.4190555598187,177.651730688379,10.9849327103224,211.203449792248,26.5702214242006,211.203449792248,tess2018212145942-s0001-3-1-0120-s_ffi
280.0,1331.159644967455,0.002813709666952491,1.0,1331.1464185956272,1331.1672288085865,236.0,199.0,900.0,5.796489705598105e-07,1.662045130469941e-06,1.502967391742452e-06,1.111159100174905e-06,9.499998117665912e-07,9.457605825441407e-07,-9.78452796386974e-08,1.4648671210719931e-06,1.4071666887694919e-06,0.9999999999973905,4.070022640742172e-12,2.0334183614495516e-12,60.5329927013,89.369696347376,210.398578001773,101.062207353997,75.4700595306547,177.435840287006,10.9574190602157,211.022128555436,26.5171385112329,211.022128555436,tess2018212152942-s0001-3-1-0120-s_ffi
281.0,1331.180478646797,0.002814064035192132,1.0,1331.167251956765,1331.1880621697244,236.0,198.0,900.0,6.038928186689625e-07,1.5779067124679027e-06,1.5452235385696935e-06,1.1432232467582099e-06,8.961266541257621e-07,8.961266541257621e-07,-4.9388255195964795e-08,1.5325348414140187e-06,1.510375996731672e-06,0.999999999997312,3.3194278168187993e-12,1.8893455382381776e-12,60.5590895887938,89.4161296587658,210.224686097862,101.013457987496,75.5212927414375,177.219807109115,10.9298356400208,210.840984849142,26.4636429937905,210.840984849142,tess2018212155942-s0001-3-1-0120-s_ffi
282.0,1331.201312325672,0.002814417937770486,1.0,1331.188085317904,1331.2088955308607,236.0,198.0,900.0,6.353768644465685e-07,2.2394089594961353e-06,1.5590962191825119e-06,1.104888085236905e-06,8.431264692542679e-07,8.066632528962217e-07,1.1250840143322653e-09,1.9561057760966625e-06,1.3821419995848448e-06,0.999999999997499,2.0502248381535974e-11,1.84282987699175e-12,60.5844461188216,89.462517405863,210.050929032132,100.964010923249,75.5727560075776,177.003628796557,10.9021822866526,210.660014014322,26.4097338325236,210.660014014322,tess2018212162942-s0001-3-1-0120-s_ffi
283.0,1331.222146004082,0.0028147713746875525,1.0,1331.2089186790406,1331.229728892,236.0,199.0,900.0,5.70358190530678e-07,1.944821302453657e-06,1.8403844108719132e-06,1.1166788972659601e-06,1.0447324300352298e-06,1.0447324300352298e-06,6.44606118902938e-09,1.732874449581394e-06,1.6881680620496363e-06,0.9999999999967555,6.0134560831979934e-12,2.5201953649695565e-12,60.6090627494307,89.5088603317098,209.877302185268,100.913870461592,75.6244501430703,176.787302984179,10.8744588283772,210.479211414863,26.3554099858789,210.479211414863,tess2018212165942-s0001-3-1-0120-s_ffi
284.0,1331.242979682492,0.002815124811604619,1.0,1331.2297520401785,1331.2505622531364,236.0,198.0,900.0,6.11901613971578e-07,1.732082700349623e-06,1.5850481570185756e-06,1.0826372262802402e-06,8.302126069721053e-07,7.532256753725523e-07,-4.85784304729391e-09,1.6846371337081448e-06,1.6176410978182142e-06,0.999999999997388,5.110995601386295e-12,1.8097019455149057e-12,60.6329399267596,89.5551591761642,209.703800956203,100.863040899601,75.6763759602099,176.570827298338,10.8466650858992,210.298572434439,26.300670410347,210.298572434439,tess2018212172942-s0001-3-1-0120-s_ffi
285.0,1331.263813360204,0.0028154775500297546,1.0,1331.2505854013148,1331.271395614274,236.0,198.0,900.0,6.90425127531526e-07,1.751877251962891e-06,1.6916605904068045e-06,1.15127905372394e-06,9.82020123508994e-07,9.771229388080456e-07,-8.845480731422124e-08,1.8072757714792065e-06,1.7815155572718743e-06,0.999999999996885,4.449087042471569e-12,2.1081848470853273e-12,60.6560780850557,89.6014146763245,209.530420762759,100.811526530562,75.7285342696513,176.354199357451,10.8188008718919,210.118092477143,26.2455140603844,210.118092477143,tess2018212175942-s0001-3-1-0120-s_ffi
286.0,1331.2846470379154,0.0028158302884548903,1.0,1331.271418762454,1331.2922289754106,236.0,199.0,900.0,6.528549529422291e-07,1.7623690946352848e-06,1.6341496697331011e-06,1.1011595712272548e-06,9.69552693060084e-07,9.236494356644126e-07,-1.07102099784008e-07,1.8536616139506928e-06,1.799972353520813e-06,0.999999999996499,5.507932855451999e-12,2.306432136040347e-12,60.6784776466984,89.6476275664994,209.357157040854,100.75933164427,75.7809258803292,176.137416771708,10.7908659911319,209.937766966733,26.1899398884687,209.937766966733,tess2018212182942-s0001-3-1-0120-s_ffi
287.0,1331.305480715161,0.0028161825612187386,1.0,1331.2922521235905,1331.3130623365498,236.0,199.0,900.0,6.233777053725456e-07,1.9234508233730557e-06,1.9141687059241914e-06,1.134580409049005e-06,1.1212169461684378e-06,1.1088848825237267e-06,-1.56079020760689e-07,1.7185401833525265e-06,1.6421046134204945e-06,0.9999999999966345,4.571326487373493e-12,2.7530327296528073e-12,60.7001390222425,89.693798578273,209.184005243685,100.706460527399,75.8335515994335,175.920477142838,10.7628602405383,209.757591345819,26.1339468450969,209.757591345819,tess2018212185942-s0001-3-1-0120-s_ffi
288.0,1331.3263143919417,0.0028165343683212996,1.0,1331.3130854847282,1331.3338956976875,236.0,198.0,900.0,6.666560801995875e-07,1.5747237869881813e-06,1.4968202352332015e-06,1.0835734693889299e-06,1.0348385693134825e-06,9.653578094392694e-07,-4.85064820047677e-08,2.0390887152515628e-06,1.581546590201982e-06,0.999999999997384,7.654183759358008e-12,2.0794565185063896e-12,60.7210626104309,89.73992844061,209.010960841496,100.652917463445,75.8864122323597,175.703378064103,10.7347834091107,209.577561075659,26.0775338788113,209.577561075659,tess2018212192942-s0001-3-1-0120-s_ffi
289.0,1331.3471480684884,0.002816885942593217,1.0,1331.333918845866,1331.354729058824,236.0,199.0,900.0,5.64073044035768e-07,1.7265806838910702e-06,1.6952159699168775e-06,1.12563934629271e-06,9.749165098670634e-07,9.701823114289944e-07,-1.7404076643655402e-07,1.8419227207376242e-06,1.823371697638345e-06,0.99999999999679,3.9893506343981496e-12,2.441420353143883e-12,60.7412487982281,89.7860178795194,208.83801931964,100.598706733861,75.9395085825351,175.486117119498,10.7066352784777,209.397671634266,26.020699936337,209.397671634266,tess2018212195942-s0001-3-1-0120-s_ffi
290.0,1331.3679817448035,0.0028172372840344906,1.0,1331.354752207004,1331.3755624199616,236.0,199.0,900.0,6.262189488983625e-07,1.7286553659981301e-06,1.7286553659981301e-06,1.1130385031390352e-06,9.94438525549434e-07,9.895545173852796e-07,-1.6022210569189898e-08,1.7454658654551072e-06,1.672704619828097e-06,0.999999999996911,4.04751597292629e-12,2.2195514163475722e-12,60.7606979608438,89.8320676188959,208.665176180469,100.543832616673,75.9928414516257,175.268691884889,10.6784156218818,209.217918518263,25.9634439623695,209.217918518263,tess2018212202942-s0001-3-1-0120-s_ffi
291.0,1331.388815420653,0.002817588159814477,1.0,1331.3755855681416,1331.3963957810995,236.0,199.0,900.0,5.43687105016713e-07,1.708317739211313e-06,1.6101740047372043e-06,1.101639724530755e-06,8.981618913958905e-07,8.935514170975041e-07,-1.6004119035890752e-07,1.6382753410281567e-06,1.4420170410065302e-06,0.9999999999972005,4.862747476188492e-12,2.0177927992870568e-12,60.779410461753,89.8780783797474,208.492426940265,100.488299388216,76.0464116392052,175.051099926486,10.6501242052741,209.038297239893,25.9057648998555,209.038297239893,tess2018212205942-s0001-3-1-0120-s_ffi
292.0,1331.409649096036,0.002817938569933176,1.0,1331.396418929278,1331.4172291422374,236.0,199.0,900.0,5.97201632920408e-07,1.5339372647637632e-06,1.4643450922231186e-06,1.12861221084428e-06,9.555507896052115e-07,9.465483266684044e-07,1.862935976912515e-08,1.6933900581080902e-06,1.6488293539876951e-06,0.999999999997243,3.898364573842541e-12,1.8291934346036196e-12,60.797386652733,89.9240508807005,208.319767129833,100.432111322686,76.1002199428626,174.833338801397,10.6217607867622,208.858803327599,25.8476616898696,208.858803327599,tess2018212212942-s0001-3-1-0120-s_ffi
293.0,1331.4304827714195,0.002818288980051875,1.0,1331.4172522904157,1331.438062503375,236.0,199.0,900.0,6.93985403581842e-07,1.7643275135574425e-06,1.6119695266128688e-06,1.09972373710721e-06,1.0210584339734085e-06,9.757759232792063e-07,-8.59834075630734e-10,1.8643451807994124e-06,1.8060312736360849e-06,0.999999999997142,5.488637357172223e-12,2.1264108375329258e-12,60.8146268738781,89.9699858378566,208.147192293463,100.375272692563,76.154267158073,174.615406057148,10.5933251168674,208.67943232502,25.7891332717087,208.67943232502,tess2018212215942-s0001-3-1-0120-s_ffi
294.0,1331.451316446104,0.0028186386916786432,1.0,1331.4380856515536,1331.4588958645115,236.0,198.0,900.0,6.189793054698194e-07,1.5327079876127098e-06,1.473398980990822e-06,1.17319886188206e-06,1.1020933392307998e-06,1.0852807771512192e-06,-1.590468836839722e-08,1.5555772648379177e-06,1.5148644637620512e-06,0.9999999999970886,3.3926497513307397e-12,2.1774465077201334e-12,60.8311314536149,90.0158839650616,207.974697989168,100.317787768371,76.2085540781963,174.397299232,10.5648169382414,208.50017979124,25.7301785828747,208.50017979124,tess2018212222942-s0001-3-1-0120-s_ffi
295.0,1331.4721501207885,0.0028189884033054113,1.0,1331.4589190126915,1331.4797292256508,236.0,198.0,900.0,6.53698140719149e-07,1.5680155374762201e-06,1.4342213712891492e-06,1.163088811384825e-06,1.125847693405588e-06,1.0851857721505648e-06,6.889892081588715e-09,1.8163394594476562e-06,1.6660969238181777e-06,0.9999999999969775,5.234232072453873e-12,2.2804570185208434e-12,60.8469007087462,90.0617459735199,207.80227978637,100.259660819962,76.2630814943047,174.179015853856,10.5362359862878,208.321041298513,25.6707965591976,208.321041298513,tess2018212225942-s0001-3-1-0120-s_ffi
296.0,1331.492983795008,0.002819337649270892,1.0,1331.4797523738291,1331.500562586787,236.0,198.0,900.0,7.60147872630634e-07,1.8869654089566127e-06,1.8673390290396309e-06,1.123908587820505e-06,1.0321671913755335e-06,1.0275459611457831e-06,-2.858372661005635e-09,1.9561387490444515e-06,1.9561387490444515e-06,0.999999999995993,4.1200869551220166e-12,2.7442607917627823e-12,60.8619349444548,90.1075725722786,207.629933266985,100.200896115672,76.3178501952403,173.960553440958,10.5075819885766,208.142012433352,25.6109861347651,208.142012433352,tess2018212232942-s0001-3-1-0120-s_ffi
297.0,1331.513817468762,0.0028196864295750856,1.0,1331.5005857349656,1331.521395947925,236.0,198.0,900.0,4.99651174720829e-07,1.942463979962817e-06,1.8288606975422898e-06,1.147850784673445e-06,1.0582234598831345e-06,9.581007145068345e-07,-4.984179532582235e-09,2.186477889687916e-06,2.1567669097479635e-06,0.9999999999963034,6.261981802004833e-12,2.911512214453717e-12,60.876234454324,90.1533644683594,207.457654025139,100.141497922353,76.372860967579,173.741909501873,10.4788546647462,207.963088796253,25.550746241934,207.963088796253,tess2018212235942-s0001-3-1-0120-s_ffi
298.0,1331.5346511422822,0.0028200349770486355,1.0,1331.5214190961035,1331.5422293090614,236.0,199.0,900.0,6.730374730615275e-07,1.8265273633675768e-06,1.6456461226568872e-06,1.080852822189e-06,1.079494754881153e-06,1.036880804223435e-06,6.20353669609301e-08,1.927204543002293e-06,1.7850961537819723e-06,0.999999999996638,5.461905373305926e-12,2.2756541546620104e-12,60.889799520379,90.1991223660451,207.285437663802,100.081470507341,76.4281145953444,173.523081533836,10.4500537275455,207.784265998395,25.4900758115481,207.784265998395,tess2018213002942-s0001-3-1-0120-s_ffi
299.0,1331.555484815569,0.0028203832916915417,1.0,1331.5422524572411,1331.5630626702005,236.0,198.0,900.0,4.7139541814137896e-07,2.6279162272211374e-06,1.7392376458677631e-06,1.108423815867995e-06,1.0475675635935246e-06,1.0315601039493137e-06,-1.27055389626969e-07,2.2390520156531445e-06,1.9646798293239486e-06,0.999999999996368,1.7719573892983567e-11,2.653213425423483e-12,60.9026304130793,90.244846967708,207.113279797205,100.020818136854,76.4836118601517,173.304067024209,10.4211788817721,207.60553966404,25.4289737728017,207.60553966404,tess2018213005942-s0001-3-1-0120-s_ffi
300.0,1331.576318488392,0.0028207311406731606,1.0,1331.563085818379,1331.5838960313383,236.0,199.0,900.0,6.910521336522126e-07,1.731084336631639e-06,1.4752827828491805e-06,1.140610999682225e-06,7.89268584444896e-07,7.532873140274304e-07,-1.0100229852342299e-07,1.7532204658587675e-06,1.6159071123062871e-06,0.999999999997046,8.906872536853196e-12,1.894670056459648e-12,60.9147273913548,90.2905389736956,206.941176049431,99.9595450765913,76.5393535411267,173.084863449757,10.3922298245238,207.426905429143,25.3674390532749,207.426905429143,tess2018213012942-s0001-3-1-0120-s_ffi
301.0,1331.597152160982,0.0028210787568241358,1.0,1331.583919179517,1331.6047293924748,236.0,199.0,900.0,6.08663536319685e-07,1.3889702556501475e-06,1.3488211374732562e-06,1.121085381835385e-06,9.15156495511828e-07,8.828929385474057e-07,-7.687983272231366e-08,1.5678900360442646e-06,1.5678900360442646e-06,0.99999999999734,2.9481609357358285e-12,1.847288812857745e-12,60.9260907026222,90.3361990820443,206.769122052838,99.8976555927198,76.5953404147086,172.865468276037,10.363206245632,207.248358939824,25.3054705790863,207.248358939824,tess2018213015942-s0001-3-1-0120-s_ffi
302.0,1331.6179858331056,0.0028214259073138237,1.0,1331.6047525406532,1331.6255627536125,236.0,199.0,900.0,5.509759452830915e-07,1.993658437210935e-06,1.6998402142817951e-06,1.1160090324119851e-06,1.0878795808508688e-06,1.0360215710033112e-06,4.851834286948375e-09,2.0813002660490095e-06,1.9351843424907957e-06,0.9999999999966935,8.388713782275817e-12,2.609979672310335e-12,60.9367205828011,90.3818279887982,206.597113448388,99.8351539514532,76.6515732546741,172.645878957635,10.3341078273087,207.069895852695,25.2430672748452,207.069895852695,tess2018213022942-s0001-3-1-0120-s_ffi
303.0,1331.6388195049958,0.002821772824972868,1.0,1331.6255859017924,1331.6463961147504,236.0,199.0,900.0,6.724375766931015e-07,1.7678967405291776e-06,1.6520705291150768e-06,1.1011637675308801e-06,9.002195102455926e-07,8.736859824114992e-07,8.242562523655295e-09,1.7859258139662366e-06,1.7115911593545668e-06,0.9999999999968285,4.655935458024684e-12,2.135792912724573e-12,60.9466172563262,90.4274263879396,206.425145884884,99.772044419406,76.7080528320106,172.426092937896,10.3049342442814,206.891511834132,25.1802280637416,206.891511834132,tess2018213025942-s0001-3-1-0120-s_ffi
304.0,1331.659653176654,0.0028221195098012686,1.0,1331.646419262929,1331.667229475888,236.0,199.0,900.0,6.611107116573215e-07,2.002651226160032e-06,1.9517295964481466e-06,1.0602828567352198e-06,1.0229807525878606e-06,9.902270621535342e-07,-4.339083951893385e-09,1.7669271142740097e-06,1.6574940495460715e-06,0.9999999999964615,5.071336819468504e-12,2.644026860411592e-12,60.955780936174,90.4729949716666,206.253215018839,99.7083312635169,76.764779914946,172.206107648967,10.2756851635232,206.713202560146,25.1169518674883,206.713202560146,tess2018213032942-s0001-3-1-0120-s_ffi
305.0,1331.680486847846,0.002822465728968382,1.0,1331.6672526240666,1331.6880628370259,236.0,199.0,900.0,4.6904624797815505e-07,2.5391708842509013e-06,2.2008258568944506e-06,1.09921296541077e-06,1.081603752084316e-06,1.0205647389985123e-06,3.569333915746325e-08,2.2530359000328336e-06,2.0492077621649196e-06,0.9999999999961195,1.3716006797921141e-11,3.089284580795321e-12,60.9642118238745,90.5185344300717,206.081316512885,99.6440187518988,76.8217552687397,171.985920511041,10.2463602447135,206.534963714835,25.0532376064765,206.534963714835,tess2018213035942-s0001-3-1-0120-s_ffi
306.0,1331.7013205185726,0.002822811482474208,1.0,1331.6880859852045,1331.7088961981624,236.0,198.0,900.0,6.409899398859096e-07,1.7415047741163295e-06,1.6632165385800794e-06,1.178980957708335e-06,1.0035463083686447e-06,9.844361132674243e-07,-1.7559054969316149e-09,1.5022470654329985e-06,1.5022470654329985e-06,0.999999999996871,3.2293920871048963e-12,2.3330605081286143e-12,60.9719101095214,90.5640454514151,205.909446036159,99.5791111534896,76.8789796556611,171.765528932709,10.2169591399176,206.356790990782,24.9890841997771,206.356790990782,tess2018213042942-s0001-3-1-0120-s_ffi
307.0,1331.7221541890665,0.0028231570031493902,1.0,1331.708919346342,1331.7297295593,236.0,198.0,900.0,6.83784354997917e-07,1.715208591649189e-06,1.564364579827774e-06,1.097927072871905e-06,9.160249312398195e-07,8.925844875527037e-07,4.075078790948715e-08,1.761739497326156e-06,1.6479801450113585e-06,0.999999999997049,4.799260993098214e-12,2.0617810868258772e-12,60.9788759717937,90.6095287220064,205.737599262964,99.5136127387699,76.9364538348739,171.544930310371,10.1874814938177,206.178680087745,24.9244905652069,206.178680087745,tess2018213045942-s0001-3-1-0120-s_ffi
308.0,1331.742987859328,0.002823502290993929,1.0,1331.72975270748,1331.750562920438,236.0,198.0,900.0,7.2097296982803e-07,1.5010548206208865e-06,1.4938394608646576e-06,1.15387608001966e-06,7.46933969712496e-07,7.363768290427605e-07,-1.2579122043945299e-08,1.3682364538824017e-06,1.3226756635179731e-06,0.9999999999974896,2.739668051863028e-12,1.7728456135681084e-12,60.9851095779709,90.6549849266309,205.565771873359,99.4475277791142,76.9941785625031,171.324122028563,10.1579269432203,206.000626713242,24.8594556192403,206.000626713242,tess2018213052942-s0001-3-1-0120-s_ffi
309.0,1331.763821529123,0.0028238471131771803,1.0,1331.7505860686165,1331.7713962815758,236.0,199.0,900.0,7.2656429347016e-07,1.8578799337174922e-06,1.680233817303952e-06,1.09836989253652e-06,9.689544246510446e-07,9.12604409763217e-07,-2.085818288263895e-08,1.7370141647572104e-06,1.4500376615315308e-06,0.9999999999971545,5.940122782921245e-12,1.7806911626115032e-12,60.9906110839372,90.7004147480075,205.393959551264,99.3808605480298,77.0521545912948,171.103101459162,10.1282951177543,205.82262658072,24.7939782772914,205.82262658072,tess2018213055942-s0001-3-1-0120-s_ffi
310.0,1331.784655198686,0.002824191702529788,1.0,1331.7714194297541,1331.7922296427134,236.0,199.0,900.0,7.33686270381301e-07,2.041715710841477e-06,1.777286911220065e-06,1.08633324330332e-06,1.0390808625090663e-06,9.811690690924422e-07,1.1209447652451751e-07,1.9588682577728396e-06,1.7594535187268205e-06,0.999999999997024,8.04052266167229e-12,2.289150584802983e-12,60.9953806342077,90.7458188672433,205.222157984477,99.3136153208335,77.1103826707445,170.881865961409,10.098585639399,205.644675409559,24.7280574535532,205.644675409559,tess2018213062942-s0001-3-1-0120-s_ffi
311.0,1331.8054888677825,0.0028245358262211084,1.0,1331.7922527908934,1331.81306300385,236.0,198.0,900.0,7.072809908219714e-07,2.1335235001656853e-06,1.6847941749137298e-06,1.128831716433245e-06,9.939442137496353e-07,8.02348778902475e-07,-1.57450209791665e-08,2.0610810886394545e-06,1.6968559392076215e-06,0.9999999999967966,1.8539954149825464e-11,2.260644955192933e-12,60.9994183619299,90.7911979638319,205.05036286461,99.2457963746853,77.168863546932,170.660412882058,10.0687981224732,205.466768925049,24.661692061135,205.466768925049,tess2018213065942-s0001-3-1-0120-s_ffi
312.0,1331.826322536646,0.002824879717081785,1.0,1331.8130861520299,1331.8338963649892,236.0,199.0,900.0,6.933544969873795e-07,1.6798369099983236e-06,1.5632585956330163e-06,1.1791092858731948e-06,8.783507473349987e-07,8.740267209444834e-07,-1.029209792441785e-07,1.651837454510262e-06,1.6283181292658455e-06,0.999999999996897,3.5888073760378286e-12,2.0414962174948328e-12,61.0027243889,90.8365527156372,204.878569886163,99.1774079889371,77.2275979624387,170.438739554907,10.0389321737155,205.288902857473,24.5948810120961,205.288902857473,tess2018213072942-s0001-3-1-0120-s_ffi
313.0,1331.847156205045,0.0028252231422811747,1.0,1331.8339195131675,1331.8547297261255,236.0,199.0,900.0,8.01663325911177e-07,2.1691353786214167e-06,2.006843169778677e-06,1.095975010450015e-06,9.007680452969463e-07,8.568022633976479e-07,1.257782413872528e-08,1.752285595931959e-06,1.6597384167736492e-06,0.999999999996629,6.75990060406265e-12,2.568609381389417e-12,61.0052988255769,90.8818837987856,204.706774745227,99.1084544458202,77.2865866562234,170.216843300228,10.0089873924847,205.111072940849,24.5276232175143,205.111072940849,tess2018213075942-s0001-3-1-0120-s_ffi
314.0,1331.867989873211,0.0028255663346499205,1.0,1331.854752874304,1331.8755630872633,236.0,199.0,900.0,6.222836448524295e-07,1.7336216852466973e-06,1.6438526196352082e-06,1.15309314268647e-06,1.0192517877425875e-06,1.007839757151981e-06,-2.215774222940075e-08,1.8933223606280395e-06,1.8426027384595373e-06,0.9999999999969476,4.769177725978806e-12,2.0143752077681624e-12,61.007141771088,90.9271918879485,204.534973140091,99.0389400299586,77.3458303635783,169.994721425205,9.97896337040042,204.933274913548,24.4599175875118,204.933274913548,tess2018213082942-s0001-3-1-0120-s_ffi
315.0,1331.888823541144,0.0028259092941880226,1.0,1331.8755862354433,1331.8963964484012,236.0,199.0,900.0,5.915390334971814e-07,2.079982324628554e-06,1.922683748169122e-06,1.09156247828151e-06,9.499282425181683e-07,9.303412701297155e-07,5.8946840456302347e-08,1.9408642283461266e-06,1.8839715221939732e-06,0.999999999996646,6.264003719644901e-12,2.4526398455024286e-12,61.008253313242,90.9724776561271,204.363160769827,98.9688690291039,77.4053298159526,169.772371223252,9.94885969165748,204.755504516911,24.391763031371,204.755504516911,tess2018213085942-s0001-3-1-0120-s_ffi
316.0,1331.9096572086105,0.0028262517880648375,1.0,1331.896419596581,1331.9172298095389,236.0,198.0,900.0,5.663723025154616e-07,1.7565739647399094e-06,1.7565739647399094e-06,1.2150113497779352e-06,8.702023236272021e-07,8.567537885935325e-07,4.13448263445641e-08,1.7192464593757248e-06,1.6959891511300154e-06,0.999999999996667,3.5860105750978738e-12,2.3943787359672862e-12,61.0086335285383,91.01774177512,204.191333334817,98.8982457336038,77.4650857410278,169.549789974382,9.91867593248684,204.577757495781,24.3231584574385,204.577757495781,tess2018213092942-s0001-3-1-0120-s_ffi
317.0,1331.9304908756114,0.002826593816280365,1.0,1331.9172529577174,1331.9380631706767,236.0,198.0,900.0,6.937037989236075e-07,2.5496623530991787e-06,2.4526079176439837e-06,1.14610180793317e-06,9.123841800107363e-07,8.322329188803779e-07,-1.21763948002972e-07,2.275174610240784e-06,2.2641817645240976e-06,0.9999999999956966,7.90278869752213e-12,3.785638332045522e-12,61.0082824821753,91.0629849150065,204.019486534698,98.8270744376411,77.5250988623989,169.326974944224,9.88841166182154,204.400029596495,24.2541027733695,204.400029596495,tess2018213095942-s0001-3-1-0120-s_ffi
318.0,1331.951324542381,0.002826935611665249,1.0,1331.9380863188553,1331.958896531813,236.0,199.0,900.0,7.42775701551935e-07,1.7257507353137884e-06,1.3635791669243226e-06,1.10124617312439e-06,7.38760585551879e-07,7.169718714428543e-07,-5.4930037760307895e-08,1.6262688600354402e-06,1.457543065997743e-06,0.9999999999973705,7.652237827393902e-12,1.757540067394077e-12,61.0072002280598,91.1082077446309,203.847616069206,98.7553594384454,77.5853698996407,169.103923384505,9.85806644070912,204.222316567738,24.1845948860445,204.222316567738,tess2018213102942-s0001-3-1-0120-s_ffi
319.0,1331.9721582089164,0.002827277174219489,1.0,1331.958919679993,1331.979729892951,236.0,199.0,900.0,7.47532890762987e-07,1.9415712474739693e-06,1.7492460517046336e-06,1.12061978303087e-06,9.568535206196464e-07,9.568535206196464e-07,-9.488187674647006e-08,1.6400241993339376e-06,1.5370338278253003e-06,0.9999999999970395,5.560538680970877e-12,2.2469748653505505e-12,61.0053868088136,91.1534109312808,203.675717636448,98.6831050373985,77.6458995680622,168.880632532321,9.82763982274988,204.044614158846,24.1146337017481,204.044614158846,tess2018213105942-s0001-3-1-0120-s_ffi
